"0","pcartparam <- scoreparameters(""usr"", ordinal_data_df, "
"0","                              usrpar = list(pcart_alpha = 1.5,"
"0","                                            pcart_kappa = 1,"
"0","                                            pctesttype = ""bde"", "
"0","                                            preLevels = ordinal_levels,"
"0","                                            response_type = ""ORD""))"
"0","# need to set limit to the parent set size due to computational limit"
"0","pcartfit <- iterativeMCMC(pcartparam, alpha = 0, plus1it = 10, softlimit = 3, hardlimit = 3)"
"1","maximum parent set size is 0"
"1"," "
"1","
"
"1","skeleton ready 
"
"1","score tables completed, MCMC plus1 starts 
"
"1","2.241793"
"1"," "
"1","
"
"1","MCMC plus1 iteration 2 
"
"1","3.47169"
"1"," "
"1","
"
"1","MCMC plus1 iteration 3 
"
"1","13.106"
"1"," "
"1","
"
"1","MCMC plus1 iteration 4 
"
"1","30.92161"
"1"," "
"1","
"
