"0","set.seed(888)"
"0","# Generate a regular DAG with 20 nodes with 4 number of neighbors"
"0","n <- 20"
"0","trueDAG <- randDAG(n = n, d = 4, method = ""er"", wFUN = list(mywFUN))"
"0",""
"0","# Generate a Gaussian dataset based on the DAG and standardize each dimension"
"0","# Sample size = 500"
"0","N <- 500"
"0","hidden_data <- rmvDAG2(N, trueDAG)"
"0","truecov <- trueCov(trueDAG)"
"0","D <- diag(sqrt(diag(truecov)))"
"0","D.inv <- chol2inv(chol(D))"
"0","trueSigma <- D.inv %*% truecov %*% D.inv"
"0","scaled_data <- t(D.inv %*% t(hidden_data))"
"0",""
"0","# Convert the Gaussian dataset into an ordinal dataset"
"0","ordinal_data <- convertToOrdinal(scaled_data, exp_levels = 4,concent_param = 2)"
"0","ordinal_data_df <- as.data.frame(ordinal_data)"
"0","ordinal_data_df[] <- lapply(ordinal_data_df[], as.ordered)"
"0","ordinal_levels <- apply(ordinal_data, 2, function(x) length(unique(x)))"
